source,year,mission_code,programme_code,cofog_code,weight
mission,,150,,09,1.0
mission,,124,,07,1.0
mission,,178,,02,1.0
mission,,204,,05,1.0
mission,,304,,03,1.0
programme,,150,1501,09.1,1.0
programme,,150,1502,09.2,1.0
programme,,150,1503,09.5,1.0
programme,,124,1241,07.3,1.0
programme,,124,1242,07.4,1.0
programme,,178,1781,02.1,1.0
programme,,178,1782,02.3,1.0
programme,,204,2041,05.2,0.6
programme,,204,2041,04.5,0.4
programme,,304,3041,03.1,1.0
programme_year,,204,2041,05.2,1.0
programme_year,2026,204,2041,05.2,0.7
programme_year,2026,204,2041,04.5,0.3
